Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,price_ratio,adjusted_price,demand_ratio,demand_factor,time_factor,engine_price,static_revenue,dynamic_revenue,revenue_lift_pct
21,9,2,0,48,4.4,0,1,152,660.0597080304599,0.8444444444444444,660.0597080304599,2.3333307407436217,1.15,0.9,683.161797811526,660.0597080304599,683.161797811526,3.499999999999996
40,18,2,2,16,4.59,0,1,157,644.0445755475266,0.8722222222222222,644.0445755475266,2.2222209876550068,1.15,0.9,666.58613569169,644.0445755475266,666.58613569169,3.4999999999999836
22,6,2,2,82,4.3,2,1,172,710.884313751738,0.9555555555555556,710.884313751738,3.6666605555657408,1.3,0.9,831.7346470895335,710.884313751738,831.7346470895335,17.00000000000001
34,11,1,0,66,4.59,2,0,134,478.20015364109577,0.7444444444444445,478.20015364109577,3.09090628099429,1.3,0.9,559.494179760082,478.20015364109577,559.494179760082,17.0
56,31,0,2,9,4.79,0,1,167,744.4180991800615,0.9277777777777778,744.4180991800615,1.806451030177087,1.0,0.9,669.9762892620554,744.4180991800615,669.9762892620554,-9.999999999999996
93,36,2,0,60,4.63,0,0,111,478.7697584495512,0.6166666666666667,478.7697584495512,2.58333261574094,1.15,0.9,495.5266999952855,478.7697584495512,495.5266999952855,3.5000000000000058
38,9,1,0,57,4.26,2,1,16,104.0560727191975,0.0888888888888888,104.0560727191975,4.22221753086941,1.3,0.9,121.74560508146108,104.0560727191975,121.74560508146108,17.0
76,26,1,2,74,4.18,1,1,159,486.1839276370279,0.8833333333333333,486.1839276370279,2.9230757988170004,1.15,0.9,503.20036510432385,486.1839276370279,503.20036510432385,3.49999999999999
47,24,1,2,11,3.62,3,1,148,657.0936874279021,0.8222222222222222,657.0936874279021,1.9583325173614512,1.0,0.9,591.3843186851119,657.0936874279021,591.3843186851119,-9.999999999999993
64,10,2,2,62,4.98,1,0,38,96.3007413779792,0.2111111111111111,96.3007413779792,6.3999936000064,1.3,0.9,112.67186741223566,96.3007413779792,112.67186741223566,17.0
56,10,0,0,28,3.8,0,0,144,609.9082747031204,0.8,609.9082747031204,5.5999944000056,1.3,0.9,713.5926814026508,609.9082747031204,713.5926814026508,16.999999999999996
44,25,0,2,32,4.43,3,1,154,502.1012063441772,0.8555555555555555,502.1012063441772,1.7599992960002817,1.0,0.9,451.8910857097595,502.1012063441772,451.8910857097595,-9.999999999999996
34,6,0,1,11,3.75,2,0,179,465.719058488387,0.9944444444444444,465.719058488387,5.666657222237963,1.3,0.9,544.8912984314129,465.719058488387,544.8912984314129,17.00000000000002
45,18,1,2,70,3.84,3,0,122,308.43591786214927,0.6777777777777778,308.43591786214927,2.4999986111118826,1.15,0.9,319.2311749873245,308.43591786214927,319.2311749873245,3.5000000000000004
31,7,0,1,22,4.88,0,1,172,806.0212701919081,0.9555555555555556,806.0212701919081,4.428565102049855,1.3,0.9,943.0448861245326,806.0212701919081,943.0448861245326,17.00000000000001
95,28,0,1,34,4.48,1,0,163,576.9675719994219,0.9055555555555556,576.9675719994219,3.392855931122882,1.3,0.9,675.0520592393236,576.9675719994219,675.0520592393236,16.999999999999996
82,59,0,1,39,3.5,3,1,67,284.2944207006542,0.3722222222222222,284.2944207006542,1.389830272910123,1.0,0.9,255.86497863058878,284.2944207006542,255.86497863058878,-10.0
95,38,2,2,39,3.71,0,1,97,478.3662772118347,0.5388888888888889,478.3662772118347,2.4999993421054363,1.15,0.9,495.1090969142489,478.3662772118347,495.1090969142489,3.499999999999993
27,12,1,2,1,4.93,1,0,41,119.4823999754907,0.2277777777777777,119.4823999754907,2.2499981250015626,1.15,0.9,123.66428397463287,119.4823999754907,123.66428397463287,3.4999999999999982
94,23,1,1,71,4.15,3,1,154,532.5097779421501,0.8555555555555555,532.5097779421501,4.086954744802285,1.3,0.9,623.0364401923157,532.5097779421501,623.0364401923157,17.000000000000014
66,15,2,2,88,4.21,1,1,65,291.9008795114952,0.3611111111111111,291.9008795114952,4.399997066668623,1.3,0.9,341.5240290284494,291.9008795114952,341.5240290284494,17.0
40,6,0,0,37,4.75,0,1,148,707.8553931548287,0.8222222222222222,707.8553931548287,6.666655555574074,1.3,0.9,828.1908099911496,707.8553931548287,828.1908099911496,17.000000000000014
56,27,1,2,62,4.74,1,1,129,435.7154538108565,0.7166666666666667,435.7154538108565,2.0740733058987755,1.15,0.9,450.96549469423644,435.7154538108565,450.96549469423644,3.499999999999991
54,6,1,0,48,4.26,2,0,154,504.0841142440527,0.8555555555555555,504.0841142440527,8.999985000025001,1.3,0.9,589.7784136655417,504.0841142440527,589.7784136655417,17.00000000000001
46,15,1,2,96,4.69,2,1,116,497.3770093020007,0.6444444444444445,497.3770093020007,3.0666646222235854,1.3,0.9,581.931100883341,497.3770093020007,581.931100883341,17.00000000000002
65,16,1,2,82,3.62,1,1,146,460.8002858653508,0.8111111111111111,460.8002858653508,4.062497460939087,1.3,0.9,539.1363344624605,460.8002858653508,539.1363344624605,17.000000000000004
96,48,2,0,11,4.19,3,0,79,272.4960775620536,0.4388888888888889,272.4960775620536,1.99999958333342,1.0,0.9,245.24646980584822,272.4960775620536,245.24646980584822,-10.000000000000002
47,9,1,0,88,4.06,3,0,93,246.9535423209308,0.5166666666666667,246.9535423209308,5.222216419759534,1.3,0.9,288.93564451548906,246.9535423209308,288.93564451548906,17.000000000000007
20,7,2,2,55,4.43,3,0,153,482.7422075016093,0.85,482.7422075016093,2.8571387755160353,1.15,0.9,499.63818476416554,482.7422075016093,499.63818476416554,3.499999999999983
94,57,1,1,13,4.04,0,0,60,205.495759583372,0.3333333333333333,205.495759583372,1.6491225176978037,1.0,0.9,184.94618362503482,205.495759583372,184.94618362503482,-9.999999999999993
52,30,1,2,25,3.67,3,0,142,531.6062153403296,0.7888888888888889,531.6062153403296,1.733332755555748,1.0,0.9,478.4455938062967,531.6062153403296,478.4455938062967,-9.999999999999996
71,6,1,0,48,4.05,0,0,157,550.9983736824666,0.8722222222222222,550.9983736824666,11.833313611143982,1.3,0.9,644.6680972084861,550.9983736824666,644.6680972084861,17.000000000000018
46,8,0,0,39,3.97,1,1,123,396.9586997774456,0.6833333333333333,396.9586997774456,5.749992812508984,1.3,0.9,464.4416787396114,396.9586997774456,464.4416787396114,17.000000000000018
53,40,2,1,13,3.79,3,0,118,318.2115758092651,0.6555555555555556,318.2115758092651,1.3249996687500827,1.0,0.9,286.3904182283386,318.2115758092651,286.3904182283386,-10.000000000000004
26,11,2,1,97,3.64,2,0,141,427.0550612068028,0.7833333333333333,427.0550612068028,2.3636342148779868,1.15,0.9,442.00198834904086,427.0550612068028,442.00198834904086,3.4999999999999893
100,46,1,0,74,3.74,0,0,171,448.31285347772814,0.95,448.31285347772814,2.1739125708885716,1.15,0.9,464.0038033494486,448.31285347772814,464.0038033494486,3.4999999999999982
74,38,2,1,95,5.0,1,0,167,455.4083398759809,0.9277777777777778,455.4083398759809,1.9473679085873923,1.0,0.9,409.8675058883828,455.4083398759809,409.8675058883828,-10.0
53,5,0,0,100,4.46,3,1,33,179.17081970350634,0.1833333333333333,179.17081970350634,10.5999788000424,1.3,0.9,209.62985905310242,179.17081970350634,209.62985905310242,17.000000000000004
75,63,2,0,24,4.18,0,0,29,104.18588264010208,0.1611111111111111,104.18588264010208,1.1904760015117457,1.0,0.9,93.76729437609187,104.18588264010208,93.76729437609187,-10.000000000000004
44,9,1,1,54,4.2,2,1,13,91.67748868757226,0.0722222222222222,91.67748868757226,4.888883456796159,1.3,0.9,107.26266176445957,91.67748868757226,107.26266176445957,17.000000000000018
76,60,1,1,81,3.6,1,1,72,264.08573637935564,0.4,264.08573637935564,1.2666664555555907,1.0,0.9,237.6771627414201,264.08573637935564,237.6771627414201,-9.999999999999993
88,18,1,2,80,4.83,1,0,109,424.65693227127065,0.6055555555555555,424.65693227127065,4.888886172841016,1.3,0.9,496.8486107573867,424.65693227127065,496.8486107573867,17.000000000000014
54,35,0,0,95,4.98,1,1,61,218.9504185416184,0.3388888888888889,218.9504185416184,1.542856702040942,1.0,0.9,197.05537668745657,218.9504185416184,197.05537668745657,-9.999999999999996
49,30,2,1,7,3.97,0,1,77,248.1703336422785,0.4277777777777777,248.1703336422785,1.6333327888890703,1.0,0.9,223.35330027805065,248.1703336422785,223.35330027805065,-10.0
25,8,2,2,11,4.0,0,0,109,422.4367392307234,0.6055555555555555,422.4367392307234,3.124996093754883,1.3,0.9,494.25098489994645,422.4367392307234,494.25098489994645,17.000000000000018
36,18,1,0,15,4.21,0,0,86,280.5240756909656,0.4777777777777778,280.5240756909656,1.9999988888895062,1.0,0.9,252.47166812186907,280.5240756909656,252.47166812186907,-9.999999999999993
42,25,1,2,44,4.99,2,1,122,565.9834811108678,0.6777777777777778,565.9834811108678,1.6799993280002687,1.0,0.9,509.3851329997811,565.9834811108678,509.3851329997811,-9.999999999999993
29,14,0,0,2,4.69,3,1,180,828.2131345744126,1.0,828.2131345744126,2.0714270918377915,1.15,0.9,857.200594284517,828.2131345744126,857.200594284517,3.499999999999997
52,16,2,2,63,4.13,2,0,49,132.84680584297232,0.2722222222222222,132.84680584297232,3.2499979687512695,1.3,0.9,155.4307628362776,132.84680584297232,155.4307628362776,17.0
37,6,0,0,59,4.73,1,0,20,86.17345483820148,0.1111111111111111,86.17345483820148,6.166656388906019,1.3,0.9,100.82294216069573,86.17345483820148,100.82294216069573,17.0
91,17,0,0,21,4.84,0,1,149,545.3868063047398,0.8277777777777777,545.3868063047398,5.352938027683513,1.3,0.9,638.1025633765456,545.3868063047398,638.1025633765456,17.000000000000004
29,8,0,2,79,4.26,2,1,133,531.0619846358322,0.7388888888888889,531.0619846358322,3.6249954687556643,1.3,0.9,621.3425220239237,531.0619846358322,621.3425220239237,17.0
62,45,0,1,87,4.74,0,1,20,108.6023564641184,0.1111111111111111,108.6023564641184,1.3777774716050062,1.0,0.9,97.74212081770656,108.6023564641184,97.74212081770656,-9.999999999999998
69,7,2,1,51,4.56,0,1,103,462.66304412150464,0.5722222222222222,462.66304412150464,9.857128775530322,1.3,0.9,541.3157616221605,462.66304412150464,541.3157616221605,17.000000000000014
32,14,1,2,80,3.56,0,1,80,254.9510771161675,0.4444444444444444,254.9510771161675,2.2857126530623906,1.15,0.9,263.8743648152334,254.9510771161675,263.8743648152334,3.5000000000000018
78,31,2,0,6,3.78,1,1,64,271.0126649576171,0.3555555555555555,271.0126649576171,2.5161282206038,1.15,0.9,280.4981082311337,271.0126649576171,280.4981082311337,3.499999999999993
53,10,0,2,10,3.58,1,0,168,424.48842846396354,0.9333333333333332,424.48842846396354,5.2999947000053,1.3,0.9,496.65146130283745,424.48842846396354,496.65146130283745,17.000000000000025
60,50,1,2,54,4.57,0,1,38,151.77728650517233,0.2111111111111111,151.77728650517233,1.1999997600000478,1.0,0.9,136.5995578546551,151.77728650517233,136.5995578546551,-9.999999999999995
97,58,2,0,1,4.11,2,1,83,383.0749064097095,0.4611111111111111,383.0749064097095,1.6724135047562922,1.0,0.9,344.76741576873854,383.0749064097095,344.76741576873854,-10.000000000000005
87,77,2,0,12,3.56,3,1,11,97.78450586126137,0.0611111111111111,97.78450586126137,1.1298699831337684,1.0,0.9,88.00605527513522,97.78450586126137,88.00605527513522,-10.000000000000005
74,20,0,2,68,4.36,3,0,32,119.59407325541466,0.1777777777777777,119.59407325541466,3.699998150000925,1.3,0.9,139.92506570883515,119.59407325541466,139.92506570883515,17.0
90,58,2,0,1,4.7,0,1,21,126.57277068445282,0.1166666666666666,126.57277068445282,1.551723870392436,1.0,0.9,113.91549361600754,126.57277068445282,113.91549361600754,-10.0
21,8,0,1,69,4.24,0,1,176,829.5343798843528,0.9777777777777776,829.5343798843528,2.624996718754102,1.15,0.9,858.5680831803052,829.5343798843528,858.5680831803052,3.5000000000000018
70,35,2,2,35,4.9,3,1,108,418.815349545453,0.6,418.815349545453,1.9999994285715916,1.0,0.9,376.9338145909077,418.815349545453,376.9338145909077,-10.000000000000005
37,7,1,1,1,3.92,1,0,62,233.21310275336955,0.3444444444444444,233.21310275336955,5.285706734704665,1.3,0.9,272.85933022144235,233.21310275336955,272.85933022144235,16.999999999999986
30,11,0,0,93,3.56,3,1,155,701.141472496938,0.8611111111111112,701.141472496938,2.727270247936138,1.15,0.9,725.6814240343308,701.141472496938,725.6814240343308,3.4999999999999907
64,22,2,1,26,4.24,1,1,115,388.72966746525947,0.6388888888888888,388.72966746525947,2.9090895867774607,1.15,0.9,402.33520582654353,388.72966746525947,402.33520582654353,3.4999999999999947
40,23,2,2,6,3.96,3,0,178,528.60807288888,0.9888888888888888,528.60807288888,1.7391296786392703,1.0,0.9,475.747265599992,528.60807288888,475.747265599992,-10.0
28,18,2,0,100,3.62,0,1,92,382.03843862699455,0.5111111111111111,382.03843862699455,1.5555546913585048,1.0,0.9,343.8345947642951,382.03843862699455,343.8345947642951,-9.999999999999996
85,19,0,0,17,3.69,2,0,164,587.331264277609,0.9111111111111112,587.331264277609,4.473681855956918,1.3,0.9,687.1775792048026,587.331264277609,687.1775792048026,17.00000000000001
92,77,2,0,100,4.26,3,0,47,167.7398193291184,0.2611111111111111,167.7398193291184,1.194805039635709,1.0,0.9,150.96583739620658,167.7398193291184,150.96583739620658,-9.99999999999999
93,56,1,1,56,4.65,1,1,86,304.8360144837103,0.4777777777777778,304.8360144837103,1.660713989158216,1.0,0.9,274.3524130353393,304.8360144837103,274.3524130353393,-9.999999999999996
36,25,0,1,26,3.57,0,0,122,354.1540979676975,0.6777777777777778,354.1540979676975,1.4399994240002305,1.0,0.9,318.7386881709278,354.1540979676975,318.7386881709278,-9.999999999999993
94,50,1,1,88,4.95,3,1,49,250.4603273046531,0.2722222222222222,250.4603273046531,1.8799996240000751,1.0,0.9,225.4142945741878,250.4603273046531,225.4142945741878,-9.999999999999995
27,8,0,0,48,4.18,0,0,167,495.2197782062817,0.9277777777777778,495.2197782062817,3.3749957812552736,1.3,0.9,579.4071405013497,495.2197782062817,579.4071405013497,17.00000000000001
86,41,0,1,96,4.5,2,1,68,301.5483736351267,0.3777777777777777,301.5483736351267,2.097560464009643,1.15,0.9,312.1025667123561,301.5483736351267,312.1025667123561,3.499999999999988
22,11,0,1,39,4.63,1,0,101,433.03454356764814,0.5611111111111111,433.03454356764814,1.9999981818198347,1.0,0.9,389.73108921088334,433.03454356764814,389.73108921088334,-9.999999999999998
95,56,0,2,86,3.79,2,1,147,671.4712089285143,0.8166666666666667,671.4712089285143,1.6964282684949519,1.0,0.9,604.324088035663,671.4712089285143,604.324088035663,-9.999999999999991
99,89,2,2,63,4.84,0,0,16,49.71329085631081,0.0888888888888888,49.71329085631081,1.1123594255775926,1.0,0.9,44.74196177067973,49.71329085631081,44.74196177067973,-10.000000000000005
22,8,0,1,4,4.84,2,0,122,408.129769999122,0.6777777777777778,408.129769999122,2.749996562504297,1.15,0.9,422.41431194909126,408.129769999122,422.41431194909126,3.4999999999999956
100,85,1,2,59,4.46,1,0,110,329.4837131421355,0.6111111111111112,329.4837131421355,1.1764704498270058,1.0,0.9,296.53534182792197,329.4837131421355,296.53534182792197,-9.999999999999998
61,38,0,2,100,4.34,1,1,78,383.3178042225475,0.4333333333333333,383.3178042225475,1.6052627354571747,1.0,0.9,344.9860238002928,383.3178042225475,344.9860238002928,-9.999999999999993
33,18,1,0,7,4.01,3,0,105,313.06815696851334,0.5833333333333334,313.06815696851334,1.8333323148153806,1.0,0.9,281.761341271662,313.06815696851334,281.761341271662,-10.000000000000004
39,22,0,0,63,3.87,1,1,170,706.6896358975697,0.9444444444444444,706.6896358975697,1.7727264669425151,1.0,0.9,636.0206723078128,706.6896358975697,636.0206723078128,-9.999999999999993
37,5,2,2,75,3.88,1,1,26,142.6153122038585,0.1444444444444444,142.6153122038585,7.399985200029601,1.3,0.9,166.85991527851448,142.6153122038585,166.85991527851448,17.000000000000018
95,53,1,2,6,4.01,0,1,158,708.8224028092762,0.8777777777777778,708.8224028092762,1.7924524919900957,1.0,0.9,637.9401625283487,708.8224028092762,637.9401625283487,-9.999999999999995
28,6,1,0,54,4.03,0,1,168,593.065918046481,0.9333333333333332,593.065918046481,4.6666588889018525,1.3,0.9,693.8871241143828,593.065918046481,693.8871241143828,17.000000000000007
66,17,2,0,84,4.47,3,0,139,604.3834014812801,0.7722222222222223,604.3834014812801,3.88235065744079,1.3,0.9,707.1285797330977,604.3834014812801,707.1285797330977,17.0
60,11,1,0,18,4.29,1,0,26,100.2582627032478,0.1444444444444444,100.2582627032478,5.454540495872276,1.3,0.9,117.30216736279993,100.2582627032478,117.30216736279993,17.000000000000014
94,34,1,0,99,4.54,0,1,155,685.7612504810801,0.8611111111111112,685.7612504810801,2.7647050692043913,1.15,0.9,709.7628942479179,685.7612504810801,709.7628942479179,3.4999999999999973
63,12,2,2,54,4.47,1,1,140,446.41301231617626,0.7777777777777778,446.41301231617626,5.249995625003646,1.3,0.9,522.3032244099263,446.41301231617626,522.3032244099263,17.00000000000002
38,8,1,2,59,4.44,3,1,75,291.107936848218,0.4166666666666667,291.107936848218,4.749994062507422,1.3,0.9,340.5962861124151,291.107936848218,340.5962861124151,17.00000000000001
35,21,1,2,13,4.14,2,1,36,193.64239387562827,0.2,193.64239387562827,1.666665873016251,1.0,0.9,174.27815448806544,193.64239387562827,174.27815448806544,-10.000000000000004
83,64,1,0,78,4.01,1,0,109,304.52612995371493,0.6055555555555555,304.52612995371493,1.2968747973633128,1.0,0.9,274.0735169583434,304.52612995371493,274.0735169583434,-10.000000000000005
62,14,0,2,33,4.23,2,1,85,386.834933294766,0.4722222222222222,386.834933294766,4.428568265308382,1.3,0.9,452.59687195487624,386.834933294766,452.59687195487624,17.0
88,48,2,0,52,4.52,3,0,92,230.83258579661484,0.5111111111111111,230.83258579661484,1.8333329513889682,1.0,0.9,207.74932721695336,230.83258579661484,207.74932721695336,-9.999999999999996
68,11,0,2,89,3.66,1,0,93,333.9106726820272,0.5166666666666667,333.9106726820272,6.18181256198858,1.3,0.9,390.6754870379719,333.9106726820272,390.6754870379719,17.000000000000014
84,64,2,1,34,4.13,1,1,99,353.8098038704909,0.55,353.8098038704909,1.312499794921907,1.0,0.9,318.4288234834418,353.8098038704909,318.4288234834418,-9.999999999999996
40,10,2,1,60,3.87,3,1,79,293.19813425701705,0.4388888888888889,293.19813425701705,3.9999960000040002,1.3,0.9,343.04181708070996,293.19813425701705,343.04181708070996,17.000000000000007
93,20,2,1,38,4.78,0,1,144,447.083068843808,0.8,447.083068843808,4.6499976750011625,1.3,0.9,523.0871905472554,447.083068843808,523.0871905472554,17.000000000000014
57,44,2,0,78,3.53,1,0,153,584.888884974888,0.85,584.888884974888,1.2954542510331246,1.0,0.9,526.3999964773992,584.888884974888,526.3999964773992,-10.0
67,16,1,0,24,4.52,1,1,150,488.1872511532145,0.8333333333333334,488.1872511532145,4.1874973828141355,1.3,0.9,571.179083849261,488.1872511532145,571.179083849261,17.00000000000001
68,16,2,2,91,4.49,3,0,77,246.7577555097292,0.4277777777777777,246.7577555097292,4.2499973437516605,1.3,0.9,288.70657394638323,246.7577555097292,288.70657394638323,17.000000000000025
38,22,2,0,60,3.6,2,1,104,312.1731588463509,0.5777777777777777,312.1731588463509,1.7272719421491172,1.0,0.9,280.9558429617158,312.1731588463509,280.9558429617158,-9.999999999999995
49,28,2,2,61,3.9,1,1,172,576.281119337865,0.9555555555555556,576.281119337865,1.7499993750002232,1.0,0.9,518.6530074040785,576.281119337865,518.6530074040785,-10.0
98,59,2,1,55,4.6,2,0,100,381.391205400882,0.5555555555555556,381.391205400882,1.6610166676242935,1.0,0.9,343.2520848607938,381.391205400882,343.2520848607938,-9.999999999999996
47,9,1,0,38,4.06,2,0,141,543.7702542024564,0.7833333333333333,543.7702542024564,5.222216419759534,1.3,0.9,636.211197416874,543.7702542024564,636.211197416874,17.00000000000001
27,11,2,1,97,4.78,1,1,137,472.5224037960476,0.7611111111111111,472.5224037960476,2.4545432231425246,1.15,0.9,489.06068792890926,472.5224037960476,489.06068792890926,3.499999999999993
59,29,2,1,68,4.4,3,1,88,286.05897011629656,0.4888888888888889,286.05897011629656,2.0344820570751527,1.15,0.9,296.0710340703669,286.05897011629656,296.0710340703669,3.499999999999992
56,20,2,1,74,4.05,1,0,25,88.95619552388446,0.1388888888888889,88.95619552388446,2.7999986000007,1.15,0.9,92.0696623672204,88.95619552388446,92.0696623672204,3.4999999999999845
50,39,2,0,62,3.95,2,1,135,646.9811778631195,0.75,646.9811778631195,1.2820509533202682,1.0,0.9,582.2830600768075,646.9811778631195,582.2830600768075,-10.000000000000004
93,37,2,0,37,4.75,3,0,76,292.9246564000302,0.4222222222222222,292.9246564000302,2.5135128341857205,1.15,0.9,303.1770193740312,292.9246564000302,303.1770193740312,3.4999999999999867
46,22,0,1,97,3.51,2,0,100,395.769846813748,0.5555555555555556,395.769846813748,2.0909081404962997,1.15,0.9,409.62179145222916,395.769846813748,409.62179145222916,3.4999999999999907
56,19,1,2,16,4.46,1,1,86,279.6798100890559,0.4777777777777778,279.6798100890559,2.9473668698069106,1.15,0.9,289.4686034421728,279.6798100890559,289.4686034421728,3.4999999999999956
37,16,1,0,8,4.5,1,0,46,192.50297743378897,0.2555555555555555,192.50297743378897,2.3124985546884034,1.15,0.9,199.24058164397158,192.50297743378897,199.24058164397158,3.4999999999999982
85,58,2,1,85,4.1,3,1,92,351.77029329216225,0.5111111111111111,351.77029329216225,1.4655169887039674,1.0,0.9,316.593263962946,351.77029329216225,316.593263962946,-10.0
27,7,2,1,89,3.6,2,1,120,555.4019371049674,0.6666666666666666,555.4019371049674,3.8571373469466472,1.3,0.9,649.8202664128119,555.4019371049674,649.8202664128119,17.000000000000007
44,16,0,2,31,3.96,3,1,122,395.3781570382596,0.6777777777777778,395.3781570382596,2.749998281251074,1.15,0.9,409.2163925345987,395.3781570382596,409.2163925345987,3.5000000000000058
75,51,1,1,68,3.65,0,1,66,261.5103067801241,0.3666666666666666,261.5103067801241,1.4705879469435397,1.0,0.9,235.3592761021117,261.5103067801241,235.3592761021117,-9.999999999999998
21,11,2,0,46,3.84,2,0,103,397.5648404411393,0.5722222222222222,397.5648404411393,1.9090891735552968,1.0,0.9,357.8083563970254,397.5648404411393,357.8083563970254,-9.999999999999993
42,29,1,2,67,4.59,2,1,153,735.2764383329761,0.85,735.2764383329761,1.448275362663668,1.0,0.9,661.7487944996785,735.2764383329761,661.7487944996785,-9.999999999999996
25,15,1,2,100,4.9,3,1,94,289.4570095389695,0.5222222222222223,289.4570095389695,1.6666655555562964,1.0,0.9,260.5113085850725,289.4570095389695,260.5113085850725,-10.000000000000004
67,46,1,1,92,4.72,2,0,32,97.6750013649232,0.1777777777777777,97.6750013649232,1.4565214224953429,1.0,0.9,87.90750122843089,97.6750013649232,87.90750122843089,-9.999999999999995
29,6,1,2,24,4.37,0,0,50,197.46392160702555,0.2777777777777778,197.46392160702555,4.833325277791204,1.3,0.9,231.0327882802199,197.46392160702555,231.0327882802199,17.000000000000004
100,70,2,0,42,4.9,3,1,167,762.8822843495781,0.9277777777777778,762.8822843495781,1.428571224489825,1.0,0.9,686.5940559146203,762.8822843495781,686.5940559146203,-9.999999999999995
37,10,1,0,27,4.26,0,0,143,512.44939271165,0.7944444444444444,512.44939271165,3.6999963000037,1.3,0.9,599.5657894726306,512.44939271165,599.5657894726306,17.000000000000018
31,14,2,0,37,4.3,3,1,103,484.4661863877365,0.5722222222222222,484.4661863877365,2.214284132654191,1.15,0.9,501.42250291130733,484.4661863877365,501.42250291130733,3.500000000000009
49,12,1,2,30,4.37,0,1,84,353.01840875622844,0.4666666666666667,353.01840875622844,4.083329930558391,1.3,0.9,413.0315382447873,353.01840875622844,413.0315382447873,17.000000000000014
42,19,0,1,56,4.84,1,1,144,539.7316715337728,0.8,539.7316715337728,2.210525152355183,1.15,0.9,558.6222800374547,539.7316715337728,558.6222800374547,3.4999999999999836
61,5,0,1,48,4.15,2,0,29,114.16365482248573,0.1611111111111111,114.16365482248573,12.1999756000488,1.3,0.9,133.5714761423083,114.16365482248573,133.5714761423083,17.00000000000001
24,7,1,0,85,4.36,3,0,169,521.4080460440558,0.9388888888888888,521.4080460440558,3.4285665306192423,1.3,0.9,610.0474138715454,521.4080460440558,610.0474138715454,17.00000000000001
20,10,0,1,18,4.28,1,1,123,450.3878805106937,0.6833333333333333,450.3878805106937,1.9999980000020001,1.0,0.9,405.34909245962433,450.3878805106937,405.34909245962433,-10.000000000000004
22,9,2,2,36,4.51,1,1,10,82.69156896202661,0.0555555555555555,82.69156896202661,2.4444417283980795,1.15,0.9,85.58577387569753,82.69156896202661,85.58577387569753,3.499999999999985
98,87,1,1,59,4.26,0,0,13,34.57409278115731,0.0722222222222222,34.57409278115731,1.1264366521337181,1.0,0.9,31.116683503041582,34.57409278115731,31.116683503041582,-9.999999999999996
30,14,2,2,64,4.45,0,0,147,535.1718879088473,0.8166666666666667,535.1718879088473,2.142855612245991,1.15,0.9,553.902903985657,535.1718879088473,553.902903985657,3.4999999999999942
32,13,2,1,75,4.56,1,1,111,333.4011668412356,0.6166666666666667,333.4011668412356,2.461536568048794,1.15,0.9,345.07020768067883,333.4011668412356,345.07020768067883,3.500000000000003
22,12,2,2,49,4.88,3,1,35,179.8388198801664,0.1944444444444444,179.8388198801664,1.8333318055568288,1.0,0.9,161.85493789214976,179.8388198801664,161.85493789214976,-9.999999999999996
62,8,2,2,13,4.2,3,1,65,241.9912178461052,0.3611111111111111,241.9912178461052,7.74999031251211,1.3,0.9,283.12972487994307,241.9912178461052,283.12972487994307,16.999999999999993
51,27,2,0,8,4.31,3,0,92,369.3803924019288,0.5111111111111111,369.3803924019288,1.8888881893006706,1.0,0.9,332.4423531617359,369.3803924019288,332.4423531617359,-10.000000000000004
85,74,1,1,82,3.92,1,1,177,704.3001292247022,0.9833333333333332,704.3001292247022,1.1486484934258792,1.0,0.9,633.8701163022321,704.3001292247022,633.8701163022321,-9.999999999999991
28,9,2,2,26,3.95,3,1,114,466.9720738288303,0.6333333333333333,466.9720738288303,3.1111076543248286,1.3,0.9,546.3573263797315,466.9720738288303,546.3573263797315,17.000000000000014
93,70,1,2,21,3.81,1,0,12,41.12164471941277,0.0666666666666666,41.12164471941277,1.3285712387755373,1.0,0.9,37.009480247471494,41.12164471941277,37.009480247471494,-10.0
36,9,1,2,53,4.46,3,1,127,404.02979977887577,0.7055555555555556,404.02979977887577,3.999995555560494,1.3,0.9,472.71486574128465,404.02979977887577,472.71486574128465,17.0
80,22,0,0,17,4.4,2,0,141,423.75441798529033,0.7833333333333333,423.75441798529033,3.6363619834718257,1.3,0.9,495.7926690427897,423.75441798529033,495.7926690427897,17.00000000000001
60,24,0,1,18,4.16,2,1,45,165.72466245477892,0.25,165.72466245477892,2.4999989583337676,1.15,0.9,171.52502564069619,165.72466245477892,171.52502564069619,3.5000000000000004
97,45,2,2,90,3.71,2,1,151,578.8213877560842,0.8388888888888889,578.8213877560842,2.1555550765433162,1.15,0.9,599.080136327547,578.8213877560842,599.080136327547,3.49999999999999
53,14,1,2,24,3.99,0,1,161,707.4493979183783,0.8944444444444445,707.4493979183783,3.7857115816345845,1.3,0.9,827.7157955645026,707.4493979183783,827.7157955645026,17.000000000000007
79,22,0,2,53,3.96,1,1,126,542.8095730212775,0.7,542.8095730212775,3.5909074586784278,1.3,0.9,635.0872004348947,542.8095730212775,635.0872004348947,17.000000000000007
44,24,2,2,55,4.08,0,1,137,513.9900766589533,0.7611111111111111,513.9900766589533,1.8333325694447629,1.0,0.9,462.59106899305795,513.9900766589533,462.59106899305795,-10.000000000000002
